ID1,HHID,QHCLUSTER,QHNUMBER,QHHOME,PS102_1A,PS102_1M,PS102_1S,PS4,HVIDX
2024,      478605001,4786,50,1,2,0,2,1,3
2024,      478605901,4786,59,1,3,2,2,1,4
2024,      478606101,4786,61,1,3,8,2,1,4
2024,      478706401,4787,64,1,1,2,2,1,3
2024,      478803201,4788,32,1,1,7,2,1,5
2024,      478806001,4788,60,1,2,2,2,1,1
2024,      478901001,4789,10,1,3,0,1,1,4
2024,      478901001,4789,10,1,3,0,2,2,5
2024,      478908601,4789,86,1,0,6,2,1,3
2024,      479001601,4790,16,1,1,0,2,1,3
2024,      479005501,4790,55,1,1,3,2,1,3
2024,      479006001,4790,60,1,0,6,2,1,2
2024,      479008601,4790,86,1,1,0,2,1,4
2024,      479010701,4790,107,1,1,0,2,1,4
2024,      479010801,4790,108,1,1,0,2,1,4
2024,      479101201,4791,12,1,4,5,2,1,2
2024,      479106801,4791,68,1,0,11,2,1,3
2024,      479202701,4792,27,1,0,6,2,1,4
2024,      479204701,4792,47,1,0,5,2,1,2
2024,      479206401,4792,64,1,3,5,2,1,4
2024,      479207101,4792,71,1,5,5,1,1,3
2024,      479207101,4792,71,1,2,5,2,2,4
2024,      479304701,4793,47,1,1,0,1,1,3
2024,      479304701,4793,47,1,1,0,2,2,4
2024,      479305301,4793,53,1,1,6,2,1,2
2024,      479308001,4793,80,1,0,6,2,1,2
2024,      479405901,4794,59,1,1,0,1,1,3
2024,      479405901,4794,59,1,2,0,2,2,4
2024,      479505501,4795,55,1,1,3,2,1,5
2024,      479601301,4796,13,1,4,0,2,1,4
2024,      479603101,4796,31,1,1,0,2,1,4
2024,      479607001,4796,70,1,3,5,2,1,3
2024,      479607201,4796,72,1,2,0,2,1,4
2024,      479607401,4796,74,1,0,3,2,1,4
2024,      479608101,4796,81,1,3,5,2,1,3
2024,      479608301,4796,83,1,2,0,2,1,2
2024,      479609201,4796,92,1,5,0,2,1,3
2024,      479702901,4797,29,1,1,4,2,1,3
2024,      479704601,4797,46,1,3,5,2,1,3
2024,      479805801,4798,58,1,1,0,2,1,5
2024,      479805901,4798,59,1,5,0,2,1,4
2024,      479806001,4798,60,1,4,0,2,1,7
2024,      479806501,4798,65,1,2,0,2,1,3
2024,      479807901,4798,79,1,4,0,1,1,6
2024,      479807901,4798,79,1,1,0,2,2,7
2024,      479808701,4798,87,1,5,0,1,1,3
2024,      479808701,4798,87,1,1,0,2,2,4
2024,      479808901,4798,89,1,1,0,2,1,3
2024,      479809101,4798,91,1,1,0,2,1,3
2024,      479903101,4799,31,1,0,2,2,1,3
2024,      479903301,4799,33,1,3,0,2,1,3
2024,      479903501,4799,35,1,2,0,2,1,4
2024,      480002301,4800,23,1,1,0,2,1,3
2024,      480002901,4800,29,1,5,0,1,1,4
2024,      480002901,4800,29,1,0,1,2,2,5
2024,      480003201,4800,32,1,0,3,2,1,2
2024,      480005101,4800,51,1,4,3,2,1,5
2024,      480101901,4801,19,1,6,0,1,1,3
2024,      480101901,4801,19,1,0,7,2,2,4
2024,      480102101,4801,21,1,0,4,2,1,2
2024,      480102401,4801,24,1,3,0,2,1,3
2024,      480203301,4802,33,1,3,4,2,1,4
2024,      480203401,4802,34,1,1,0,2,1,3
2024,      480209701,4802,97,1,4,4,2,1,4
2024,      480302401,4803,24,1,0,6,2,1,3
2024,      480303001,4803,30,1,2,0,2,1,4
2024,      480309301,4803,93,1,0,2,2,1,3
2024,      480405301,4804,53,1,0,5,2,1,4
2024,      480406801,4804,68,1,6,0,1,1,3
2024,      480406801,4804,68,1,3,0,2,2,4
2024,      480500101,4805,1,1,1,0,2,1,3
2024,      480504901,4805,49,1,6,2,2,1,3
2024,      480505101,4805,51,1,9,0,2,1,4
2024,      480902001,4809,20,1,2,0,2,1,3
2024,      481001701,4810,17,1,2,0,2,1,4
2024,      481004101,4810,41,1,3,9,2,1,4
2024,      481315101,4813,151,1,2,0,2,1,4
2024,      481501601,4815,16,1,1,0,2,1,5
2024,      481508301,4815,83,1,0,5,2,1,6
2024,      481603401,4816,34,1,1,0,1,1,3
2024,      481603401,4816,34,1,1,0,2,2,4
2024,      481607501,4816,75,1,0,4,2,1,6
2024,      481612901,4816,129,1,0,5,2,1,3
2024,      481703101,4817,31,1,0,2,2,1,4
2024,      481707801,4817,78,1,0,9,2,1,3
2024,      481708301,4817,83,1,2,3,2,1,8
2024,      481803501,4818,35,1,0,3,2,1,4
2024,      481803701,4818,37,1,0,1,2,1,3
2024,      481903501,4819,35,1,5,6,2,1,3
2024,      481903601,4819,36,1,1,0,2,1,3
2024,      481903701,4819,37,1,3,0,2,1,3
2024,      481903801,4819,38,1,1,0,2,1,4
2024,      481911001,4819,110,1,0,3,1,1,7
2024,      481911001,4819,110,1,0,3,2,2,8
2024,      481911101,4819,111,1,24,0,2,1,3
2024,      481911301,4819,113,1,2,5,2,1,5
2024,      481918601,4819,186,1,0,9,2,1,4
2024,      481918701,4819,187,1,4,0,2,1,6
2024,      482005601,4820,56,1,5,2,1,1,4
2024,      482005601,4820,56,1,0,4,2,2,5
2024,      482005701,4820,57,1,4,8,1,1,4
2024,      482005701,4820,57,1,3,4,2,2,5
2024,      482007101,4820,71,1,0,1,2,1,4
2024,      482012601,4820,126,1,0,2,2,1,4
2024,      482012901,4820,129,1,0,1,2,1,3
2024,      482100101,4821,1,1,4,2,2,1,4
2024,      482106701,4821,67,1,0,3,2,1,3
2024,      482115501,4821,155,1,0,5,2,1,3
2024,      482116801,4821,168,1,1,0,2,1,5
2024,      482204001,4822,40,1,0,2,2,1,4
2024,      482204201,4822,42,1,2,0,2,1,4
2024,      482204401,4822,44,1,0,6,2,1,6
2024,      482207501,4822,75,1,0,1,2,1,2
2024,      482207701,4822,77,1,3,0,2,1,4
2024,      482207801,4822,78,1,0,4,2,1,3
2024,      482207901,4822,79,1,6,0,2,1,4
2024,      482209401,4822,94,1,3,3,2,1,3
2024,      482209701,4822,97,1,2,0,2,1,8
2024,      482305001,4823,50,1,0,3,2,1,5
2024,      482305201,4823,52,1,2,6,2,1,4
2024,      482305301,4823,53,1,4,3,2,1,3
2024,      482309501,4823,95,1,2,5,2,1,3
2024,      482309801,4823,98,1,2,0,2,1,5
2024,      482309901,4823,99,1,1,0,2,1,3
2024,      482310802,4823,108,2,3,6,1,1,3
2024,      482310802,4823,108,2,3,6,2,2,4
2024,      482310901,4823,109,1,0,8,2,1,3
2024,      482311101,4823,111,1,3,0,2,1,4
2024,      482311901,4823,119,1,4,6,2,1,5
2024,      482404201,4824,42,1,1,0,2,1,3
2024,      482404401,4824,44,1,4,4,2,1,4
2024,      482404501,4824,45,1,1,6,2,1,4
2024,      482404901,4824,49,1,1,0,2,1,4
2024,      482510901,4825,109,1,1,3,2,1,5
2024,      482601301,4826,13,1,1,0,2,1,3
2024,      482812301,4828,123,1,4,4,1,1,3
2024,      482812301,4828,123,1,0,4,2,2,4
2024,      483209601,4832,96,1,0,3,2,1,1
2024,      483302901,4833,29,1,1,0,2,1,4
2024,      483311301,4833,113,1,1,2,2,1,3
2024,      483510401,4835,104,1,0,7,2,1,3
2024,      483707401,4837,74,1,2,0,2,1,4
2024,      483902301,4839,23,1,0,5,2,1,3
2024,      483903501,4839,35,1,0,6,1,1,2
2024,      483903501,4839,35,1,0,7,2,2,4
2024,      483904501,4839,45,1,1,6,2,1,3
2024,      484004801,4840,48,1,0,2,2,1,4
2024,      484103001,4841,30,1,2,0,1,1,2
2024,      484103001,4841,30,1,3,0,2,2,3
2024,      484301201,4843,12,1,2,11,2,1,4
2024,      484302701,4843,27,1,0,2,2,1,4
2024,      484305201,4843,52,1,0,9,2,1,5
2024,      484305401,4843,54,1,1,3,1,1,4
2024,      484305401,4843,54,1,1,1,2,2,5
2024,      484306101,4843,61,1,0,9,2,1,5
2024,      484500301,4845,3,1,2,0,2,1,3
2024,      484500401,4845,4,1,0,2,2,1,3
2024,      484501101,4845,11,1,3,0,1,1,6
2024,      484501101,4845,11,1,1,0,2,2,7
2024,      484501401,4845,14,1,1,8,2,1,4
2024,      484600301,4846,3,1,1,0,2,1,4
2024,      484607801,4846,78,1,1,3,1,1,5
2024,      484607801,4846,78,1,1,3,1,2,7
2024,      484607801,4846,78,1,1,3,2,3,8
2024,      484609501,4846,95,1,1,0,2,1,5
2024,      485308201,4853,82,1,1,0,2,1,5
2024,      485404301,4854,43,1,0,1,1,1,3
2024,      485404301,4854,43,1,0,1,2,2,4
2024,      485601701,4856,17,1,1,0,2,1,4
2024,      485701901,4857,19,1,0,3,2,1,3
2024,      485708901,4857,89,1,1,4,1,1,3
2024,      485708901,4857,89,1,4,5,2,2,4
2024,      485716201,4857,162,1,1,2,2,1,4
2024,      486010501,4860,105,1,1,6,2,1,7
2024,      486100201,4861,2,1,1,0,2,1,3
2024,      486119701,4861,197,1,3,0,2,1,5
2024,      486202701,4862,27,1,0,9,2,1,4
2024,      486206601,4862,66,1,1,0,2,1,5
2024,      486503101,4865,31,1,2,0,2,1,2
2024,      486503301,4865,33,1,2,0,2,1,3
2024,      486508501,4865,85,1,1,3,2,1,2
2024,      486519301,4865,193,1,3,0,1,1,3
2024,      486519301,4865,193,1,1,0,2,2,4
2024,      486519601,4865,196,1,0,3,2,1,3
2024,      486519801,4865,198,1,3,0,2,1,6
2024,      486602901,4866,29,1,1,2,2,1,4
2024,      486619301,4866,193,1,1,0,2,1,5
2024,      486619601,4866,196,1,0,6,2,1,3
2024,      486701501,4867,15,1,0,2,1,1,3
2024,      486701501,4867,15,1,0,2,2,2,4
2024,      486701801,4867,18,1,0,5,2,1,3
2024,      486902801,4869,28,1,0,6,2,1,1
2024,      486905801,4869,58,1,0,9,2,1,5
2024,      486905901,4869,59,1,7,0,1,1,4
2024,      486905901,4869,59,1,3,0,2,2,10
2024,      486908101,4869,81,1,0,2,2,1,4
2024,      487002001,4870,20,1,0,2,1,1,3
2024,      487002001,4870,20,1,0,2,1,2,4
2024,      487002001,4870,20,1,0,2,1,3,5
2024,      487002001,4870,20,1,0,2,2,4,6
2024,      488005401,4880,54,1,2,3,1,1,4
2024,      488005401,4880,54,1,2,3,1,2,5
2024,      488005401,4880,54,1,2,3,2,3,6
2024,      488012701,4880,127,1,0,4,2,1,3
2024,      488100201,4881,2,1,3,2,1,1,4
2024,      488100201,4881,2,1,1,3,2,2,5
2024,      488106301,4881,63,1,2,1,2,1,3
2024,      488109401,4881,94,1,2,5,1,1,4
2024,      488109401,4881,94,1,1,1,2,2,5
2024,      488109501,4881,95,1,1,4,1,1,1
2024,      488109501,4881,95,1,1,2,2,2,4
2024,      488301901,4883,19,1,3,5,2,1,3
2024,      488302101,4883,21,1,3,7,2,1,5
2024,      488305501,4883,55,1,0,10,2,1,5
2024,      488305701,4883,57,1,1,0,2,1,5
2024,      488307901,4883,79,1,1,1,2,1,5
2024,      488504101,4885,41,1,2,7,2,1,5
2024,      488505001,4885,50,1,0,4,2,1,6
2024,      488506501,4885,65,1,1,3,1,1,3
2024,      488506501,4885,65,1,1,3,2,2,4
2024,      488506701,4885,67,1,2,3,2,1,5
2024,      488506801,4885,68,1,2,98,2,1,2
2024,      488803801,4888,38,1,0,4,2,1,4
2024,      488807201,4888,72,1,1,10,2,1,4
2024,      488808101,4888,81,1,2,10,2,1,3
2024,      489000501,4890,5,1,0,8,2,1,4
2024,      489001301,4890,13,1,0,8,2,1,3
2024,      489100501,4891,5,1,1,0,2,1,4
2024,      489103301,4891,33,1,3,4,2,1,3
2024,      489104101,4891,41,1,0,4,2,1,6
2024,      489200201,4892,2,1,0,8,2,1,6
2024,      489207601,4892,76,1,0,6,2,1,3
2024,      489209601,4892,96,1,3,4,2,1,3
2024,      489300201,4893,2,1,0,4,2,1,6
2024,      489300601,4893,6,1,0,2,2,1,5
2024,      489302001,4893,20,1,4,0,2,1,4
2024,      489303601,4893,36,1,1,6,2,1,3
2024,      489305701,4893,57,1,0,6,2,1,4
2024,      489310301,4893,103,1,0,2,2,1,7
2024,      489401901,4894,19,1,1,8,2,1,5
2024,      489402901,4894,29,1,3,8,2,1,3
2024,      489405601,4894,56,1,0,9,2,1,4
2024,      489409201,4894,92,1,0,4,2,1,7
2024,      489409901,4894,99,1,2,6,2,1,4
2024,      489411201,4894,112,1,1,8,2,1,3
2024,      489520601,4895,206,1,0,6,2,1,2
2024,      489521001,4895,210,1,2,7,2,1,4
2024,      489611801,4896,118,1,1,3,2,1,5
2024,      489612001,4896,120,1,0,8,2,1,4
2024,      489612201,4896,122,1,0,8,2,1,9
2024,      489615101,4896,151,1,0,7,2,1,4
2024,      489615601,4896,156,1,2,8,2,1,7
2024,      489615701,4896,157,1,4,8,1,1,4
2024,      489615701,4896,157,1,2,8,2,2,5
2024,      489700601,4897,6,1,4,6,1,1,4
2024,      489700601,4897,6,1,1,6,2,2,5
2024,      489701802,4897,18,2,2,4,2,1,4
2024,      489702001,4897,20,1,1,6,2,1,3
2024,      489708901,4897,89,1,3,6,2,1,3
2024,      489709101,4897,91,1,4,5,2,1,3
2024,      489709301,4897,93,1,5,4,2,1,3
2024,      489805001,4898,50,1,1,2,2,1,4
2024,      489805101,4898,51,1,0,9,2,1,3
2024,      489805301,4898,53,1,1,0,2,1,6
2024,      489813602,4898,136,2,1,2,2,1,4
2024,      489813801,4898,138,1,0,6,2,1,4
2024,      489814401,4898,144,1,1,8,2,1,6
2024,      489903701,4899,37,1,4,0,2,1,2
2024,      489903901,4899,39,1,4,5,2,1,4
2024,      489904101,4899,41,1,0,2,2,1,4
2024,      489912901,4899,129,1,0,9,2,1,4
2024,      489913201,4899,132,1,4,4,2,1,4
2024,      489916201,4899,162,1,2,0,1,1,3
2024,      489916201,4899,162,1,2,0,2,2,4
2024,      489916501,4899,165,1,3,4,2,1,5
2024,      489916601,4899,166,1,4,4,2,1,3
2024,      489916801,4899,168,1,3,0,2,1,3
2024,      490004301,4900,43,1,0,3,2,1,4
2024,      490004401,4900,44,1,0,8,2,1,3
2024,      490004402,4900,44,2,4,10,1,1,4
2024,      490004402,4900,44,2,1,11,2,2,5
2024,      490004501,4900,45,1,2,10,1,1,3
2024,      490004501,4900,45,1,1,1,2,2,4
2024,      490012301,4900,123,1,2,8,2,1,4
2024,      490012501,4900,125,1,0,3,2,1,5
2024,      490015301,4900,153,1,1,8,2,1,4
2024,      490015701,4900,157,1,1,1,2,1,2
2024,      490102401,4901,24,1,2,0,2,1,3
2024,      490102901,4901,29,1,0,2,2,1,2
2024,      490103401,4901,34,1,2,6,2,1,3
2024,      490104201,4901,42,1,1,8,2,1,2
2024,      490104601,4901,46,1,2,10,2,1,3
2024,      490202101,4902,21,1,1,7,2,1,3
2024,      490202301,4902,23,1,0,6,2,1,3
2024,      490202501,4902,25,1,0,7,2,1,3
2024,      490206601,4902,66,1,0,10,2,1,8
2024,      490206801,4902,68,1,0,6,2,1,3
2024,      490207001,4902,70,1,3,0,2,1,7
2024,      490213901,4902,139,1,4,7,2,1,5
2024,      490214001,4902,140,1,2,5,2,1,8
2024,      490214101,4902,141,1,2,1,2,1,3
2024,      490214201,4902,142,1,1,7,2,1,5
2024,      490402101,4904,21,1,0,1,2,1,1
2024,      490404501,4904,45,1,0,6,2,1,5
2024,      490404901,4904,49,1,1,3,2,1,4
2024,      490405101,4904,51,1,0,1,2,1,2
2024,      491202601,4912,26,1,0,9,1,1,3
2024,      491202601,4912,26,1,0,9,2,2,4
2024,      491205301,4912,53,1,0,6,1,1,4
2024,      491205301,4912,53,1,0,6,2,2,5
2024,      491207101,4912,71,1,1,9,2,1,5
2024,      491207501,4912,75,1,3,8,2,1,6
2024,      491302701,4913,27,1,1,11,2,1,3
2024,      491307001,4913,70,1,3,11,2,1,4
2024,      491308701,4913,87,1,5,11,1,1,3
2024,      491308701,4913,87,1,4,11,1,2,4
2024,      491308701,4913,87,1,0,11,2,3,5
2024,      491309501,4913,95,1,2,11,2,1,5
2024,      491311701,4913,117,1,2,11,2,1,5
2024,      491314101,4913,141,1,2,11,2,1,5
2024,      491314301,4913,143,1,2,11,2,1,3
2024,      491506501,4915,65,1,3,9,2,1,3
2024,      491507601,4915,76,1,3,10,2,1,3
2024,      491509601,4915,96,1,3,10,2,1,4
2024,      491513101,4915,131,1,3,11,2,1,4
2024,      491603101,4916,31,1,1,11,2,1,3
2024,      491603301,4916,33,1,3,9,1,1,6
2024,      491603301,4916,33,1,1,9,2,2,7
2024,      491603601,4916,36,1,0,6,2,1,3
2024,      491603901,4916,39,1,2,9,2,1,3
2024,      491610301,4916,103,1,1,6,2,1,2
2024,      491610501,4916,105,1,3,3,2,1,3
2024,      491613101,4916,131,1,2,7,2,1,3
2024,      491700601,4917,6,1,0,6,1,1,3
2024,      491700601,4917,6,1,0,6,2,2,4
2024,      491701401,4917,14,1,2,1,2,1,4
2024,      491701601,4917,16,1,0,9,2,1,3
2024,      491703001,4917,30,1,2,7,2,1,3
2024,      491800101,4918,1,1,1,10,2,1,7
2024,      491800401,4918,4,1,1,7,2,1,3
2024,      491800501,4918,5,1,0,6,2,1,3
2024,      491802101,4918,21,1,3,7,2,1,4
2024,      491802301,4918,23,1,0,7,2,1,6
2024,      491811401,4918,114,1,0,8,2,1,2
2024,      491812101,4918,121,1,1,0,2,1,4
2024,      491900601,4919,6,1,3,0,2,1,3
2024,      491906901,4919,69,1,3,0,1,1,5
2024,      491906901,4919,69,1,3,0,2,2,6
2024,      491907001,4919,70,1,1,11,2,1,3
2024,      491908601,4919,86,1,2,4,2,1,4
2024,      492000601,4920,6,1,0,9,2,1,3
2024,      492001101,4920,11,1,2,5,2,1,4
2024,      492008501,4920,85,1,2,11,2,1,4
2024,      492009001,4920,90,1,0,9,2,1,4
2024,      492010801,4920,108,1,0,10,2,1,5
2024,      492011101,4920,111,1,0,5,2,1,5
2024,      492011401,4920,114,1,0,6,2,1,6
2024,      492011701,4920,117,1,4,11,2,1,3
2024,      492100101,4921,1,1,4,10,1,1,4
2024,      492100101,4921,1,1,2,10,2,2,7
2024,      492101601,4921,16,1,2,3,2,1,4
2024,      492105401,4921,54,1,1,11,2,1,4
2024,      492105601,4921,56,1,3,0,2,1,6
2024,      492108401,4921,84,1,2,0,2,1,5
2024,      492109201,4921,92,1,1,0,2,1,5
2024,      492202602,4922,26,2,3,11,2,1,3
2024,      492202603,4922,26,3,0,10,2,1,3
2024,      492202901,4922,29,1,0,3,1,1,4
2024,      492202901,4922,29,1,0,3,2,2,5
2024,      492204301,4922,43,1,3,11,2,1,5
2024,      492204401,4922,44,1,1,8,2,1,8
2024,      492204701,4922,47,1,2,11,2,1,4
2024,      492213901,4922,139,1,2,3,2,1,4
2024,      492305301,4923,53,1,6,0,1,1,2
2024,      492305301,4923,53,1,6,0,2,2,4
2024,      492307101,4923,71,1,0,9,2,1,3
2024,      492307201,4923,72,1,0,11,1,1,1
2024,      492307201,4923,72,1,0,11,2,2,3
2024,      492502401,4925,24,1,0,2,2,1,3
2024,      492506901,4925,69,1,1,1,2,1,2
2024,      492508801,4925,88,1,0,1,2,1,5
2024,      492509301,4925,93,1,0,3,1,1,2
2024,      492509301,4925,93,1,0,3,2,2,3
2024,      492511901,4925,119,1,0,6,2,1,3
2024,      492515101,4925,151,1,3,0,2,1,4
2024,      492610801,4926,108,1,3,0,2,1,3
2024,      492611401,4926,114,1,1,3,2,1,2
2024,      492619101,4926,191,1,0,6,2,1,3
2024,      492705201,4927,52,1,1,10,2,1,4
2024,      492710001,4927,100,1,0,4,2,1,2
2024,      492712901,4927,129,1,0,8,2,1,4
2024,      492806301,4928,63,1,5,4,1,1,5
2024,      492806301,4928,63,1,2,1,2,2,6
2024,      492812201,4928,122,1,0,7,2,1,5
2024,      492900801,4929,8,1,2,9,2,1,5
2024,      492903401,4929,34,1,0,9,2,1,3
2024,      492905001,4929,50,1,4,0,2,1,4
2024,      492905501,4929,55,1,0,10,2,1,5
2024,      492907401,4929,74,1,1,2,1,1,3
2024,      492907401,4929,74,1,0,1,2,2,4
2024,      492908001,4929,80,1,0,2,1,1,3
2024,      492908001,4929,80,1,0,2,2,2,5
2024,      493004701,4930,47,1,4,6,1,1,4
2024,      493004701,4930,47,1,2,6,2,2,5
2024,      493004901,4930,49,1,3,7,2,1,3
2024,      493005001,4930,50,1,4,0,2,1,2
2024,      493012001,4930,120,1,0,1,1,1,2
2024,      493012001,4930,120,1,2,2,2,2,3
2024,      493012101,4930,121,1,2,11,2,1,2
2024,      493012201,4930,122,1,3,9,2,1,4
2024,      493019301,4930,193,1,2,6,2,1,5
2024,      493020401,4930,204,1,2,10,2,1,5
2024,      493020701,4930,207,1,4,0,2,1,5
2024,      493100901,4931,9,1,2,0,2,1,4
2024,      493101001,4931,10,1,5,0,2,1,1
2024,      493101501,4931,15,1,2,0,2,1,1
2024,      493102801,4931,28,1,8,0,1,1,4
2024,      493102801,4931,28,1,1,5,2,2,5
2024,      493102901,4931,29,1,1,5,2,1,4
2024,      493103101,4931,31,1,1,4,2,1,6
2024,      493103301,4931,33,1,5,6,2,1,3
2024,      493106701,4931,67,1,0,6,2,1,4
2024,      493106801,4931,68,1,4,5,2,1,4
2024,      493106901,4931,69,1,6,6,2,1,5
2024,      493107101,4931,71,1,1,0,2,1,4
2024,      493200401,4932,4,1,2,0,2,1,3
2024,      493200601,4932,6,1,2,2,2,1,4
2024,      493201701,4932,17,1,0,3,2,1,2
2024,      493202601,4932,26,1,2,0,1,1,1
2024,      493202601,4932,26,1,2,0,2,2,2
2024,      493202701,4932,27,1,4,5,1,1,4
2024,      493202701,4932,27,1,0,10,2,2,5
2024,      493202801,4932,28,1,1,0,1,1,4
2024,      493202801,4932,28,1,1,0,2,2,5
2024,      493203001,4932,30,1,0,6,2,1,2
2024,      493205001,4932,50,1,2,8,2,1,3
2024,      493208401,4932,84,1,2,4,1,1,3
2024,      493208401,4932,84,1,2,4,2,2,4
2024,      493210701,4932,107,1,0,6,2,1,1
2024,      493301801,4933,18,1,1,0,2,1,4
2024,      493301901,4933,19,1,3,1,2,1,3
2024,      493303301,4933,33,1,0,8,2,1,8
2024,      493306701,4933,67,1,0,6,2,1,6
2024,      493306901,4933,69,1,4,9,1,1,5
2024,      493306901,4933,69,1,1,8,2,2,6
2024,      493402201,4934,22,1,0,4,2,1,3
2024,      493402901,4934,29,1,1,4,2,1,2
2024,      493409901,4934,99,1,2,11,2,1,2
2024,      493410201,4934,102,1,0,1,2,1,2
2024,      493500601,4935,6,1,3,6,2,1,4
2024,      493500701,4935,7,1,0,2,2,1,4
2024,      493501001,4935,10,1,3,4,2,1,3
2024,      493501301,4935,13,1,2,0,2,1,5
2024,      493501501,4935,15,1,0,2,2,1,1
2024,      493501801,4935,18,1,3,0,1,1,2
2024,      493501801,4935,18,1,2,0,2,2,3
2024,      493502101,4935,21,1,5,0,2,1,4
2024,      493502801,4935,28,1,3,0,2,1,4
2024,      493505501,4935,55,1,0,8,2,1,5
2024,      493600101,4936,1,1,1,0,2,1,3
2024,      493600901,4936,9,1,0,7,2,1,3
2024,      493601101,4936,11,1,0,7,2,1,2
2024,      493611401,4936,114,1,0,7,2,1,2
2024,      493611501,4936,115,1,1,6,2,1,5
2024,      493704201,4937,42,1,1,11,2,1,1
2024,      493717001,4937,170,1,1,11,2,1,3
2024,      493717401,4937,174,1,3,6,2,1,5
2024,      493801201,4938,12,1,1,5,2,1,2
2024,      493801301,4938,13,1,4,6,2,1,2
2024,      493801401,4938,14,1,0,2,2,1,1
2024,      493806701,4938,67,1,2,4,2,1,3
2024,      493900501,4939,5,1,2,6,1,1,4
2024,      493900501,4939,5,1,2,6,2,2,5
2024,      493901501,4939,15,1,0,6,2,1,4
2024,      493904901,4939,49,1,0,8,2,1,4
2024,      493908301,4939,83,1,3,7,2,1,3
2024,      493908901,4939,89,1,1,0,2,1,3
2024,      493910401,4939,104,1,4,3,2,1,3
2024,      494001901,4940,19,1,1,7,2,1,3
2024,      494002001,4940,20,1,2,4,2,1,4
2024,      494002201,4940,22,1,0,1,2,1,5
2024,      494011201,4940,112,1,2,0,2,1,2
2024,      494011701,4940,117,1,1,2,2,1,3
2024,      494016401,4940,164,1,3,4,1,1,3
2024,      494016401,4940,164,1,0,7,2,2,5
2024,      494016501,4940,165,1,0,6,2,1,5
2024,      494103501,4941,35,1,0,9,1,1,8
2024,      494103501,4941,35,1,0,9,2,2,9
2024,      494108601,4941,86,1,1,8,1,1,3
2024,      494108601,4941,86,1,1,8,2,2,4
2024,      494510201,4945,102,1,0,2,2,1,5
2024,      494511401,4945,114,1,0,4,2,1,3
2024,      494607401,4946,74,1,1,6,1,1,4
2024,      494607401,4946,74,1,0,1,2,2,5
2024,      494613401,4946,134,1,3,1,2,1,5
2024,      494701601,4947,16,1,0,2,2,1,4
2024,      494803101,4948,31,1,1,11,2,1,1
2024,      494900601,4949,6,1,0,4,2,1,4
2024,      494902801,4949,28,1,2,0,2,1,5
2024,      495107701,4951,77,1,98,98,1,1,3
2024,      495107701,4951,77,1,0,4,2,2,4
2024,      495305001,4953,50,1,0,2,2,1,1
2024,      495307201,4953,72,1,0,6,1,1,4
2024,      495307201,4953,72,1,0,6,1,2,5
2024,      495307201,4953,72,1,0,6,2,3,6
2024,      495401501,4954,15,1,5,4,1,1,3
2024,      495401501,4954,15,1,1,4,2,2,4
2024,      495501801,4955,18,1,1,6,1,1,3
2024,      495501801,4955,18,1,0,3,2,2,4
2024,      495603601,4956,36,1,1,6,2,1,4
2024,      495608401,4956,84,1,0,1,2,1,5
2024,      495707501,4957,75,1,2,8,2,1,6
2024,      495710301,4957,103,1,1,9,2,1,4
2024,      495711601,4957,116,1,0,2,2,1,4
2024,      495900801,4959,8,1,2,8,2,1,4
2024,      495905101,4959,51,1,0,4,2,1,4
2024,      495905501,4959,55,1,3,0,2,1,5
2024,      496003101,4960,31,1,1,8,2,1,1
2024,      496003201,4960,32,1,4,5,1,1,5
2024,      496003201,4960,32,1,3,0,2,2,6
2024,      496003701,4960,37,1,0,4,2,1,6
2024,      496003901,4960,39,1,4,10,1,1,5
2024,      496003901,4960,39,1,2,5,2,2,6
2024,      496004201,4960,42,1,1,11,2,1,4
2024,      496004601,4960,46,1,2,8,2,1,3
2024,      496005701,4960,57,1,0,6,2,1,1
2024,      496005901,4960,59,1,4,8,2,1,4
2024,      496006101,4960,61,1,0,1,2,1,3
2024,      496201101,4962,11,1,0,6,2,1,5
2024,      496300801,4963,8,1,2,9,1,1,4
2024,      496300801,4963,8,1,2,9,2,2,5
2024,      496302801,4963,28,1,0,2,2,1,5
2024,      496304701,4963,47,1,0,8,2,1,3
2024,      496413301,4964,133,1,1,0,2,1,3
2024,      496413401,4964,134,1,2,10,1,1,3
2024,      496413401,4964,134,1,2,10,2,2,4
2024,      496507201,4965,72,1,1,6,1,1,3
2024,      496507201,4965,72,1,1,6,2,2,4
2024,      496600801,4966,8,1,3,6,2,1,3
2024,      496601601,4966,16,1,2,6,2,1,4
2024,      496705801,4967,58,1,1,4,2,1,3
2024,      496801001,4968,10,1,3,0,2,1,4
2024,      496801701,4968,17,1,3,0,2,1,4
2024,      496802301,4968,23,1,1,10,2,1,3
2024,      496807101,4968,71,1,0,4,2,1,4
2024,      496807601,4968,76,1,0,3,2,1,3
2024,      496903701,4969,37,1,3,0,1,1,3
2024,      496903701,4969,37,1,2,0,2,2,4
2024,      496908301,4969,83,1,2,8,2,1,2
2024,      496910801,4969,108,1,0,8,2,1,2
2024,      497001001,4970,10,1,1,6,2,1,3
2024,      497005701,4970,57,1,2,7,2,1,4
2024,      497006701,4970,67,1,0,7,2,1,6
2024,      497007701,4970,77,1,3,7,2,1,5
2024,      497008701,4970,87,1,3,6,2,1,4
2024,      497102601,4971,26,1,0,6,2,1,4
2024,      497106801,4971,68,1,1,9,2,1,4
